Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2021-11-21,10:30:00,Piacenza,Calcio Padova,1.0,3.0,A,2.45,2.81,2.52,2.15,1.63,3.0,6.0,0.9,1.2
2021-11-22,17:00:00,Legnago Salus,Triestina,0.0,2.0,A,2.8,3.0,2.4,2.25,1.57,2.0,3.0,1.01,1.01
2021-11-27,13:30:00,FeralpiSalò,Pergolettese,6.0,0.0,H,1.33,3.4,3.1,2.1,1.7,12.0,3.0,2.57,1.16
2021-11-28,13:30:00,Calcio Padova,Pro Vercelli,1.0,0.0,H,1.19,3.75,3.8,1.98,1.83,5.0,2.0,1.43,0.89
2021-11-28,13:30:00,Mantova,Renate,2.0,2.0,D,2.05,3.0,1.72,2.35,1.57,4.0,4.0,1.17,1.12
2021-11-28,13:30:00,Lecco,Südtirol,0.0,1.0,A,1.8,3.25,1.95,2.15,1.67,4.0,6.0,1.42,1.64
2021-11-28,13:30:00,Triestina,Pro Patria,1.0,1.0,D,1.33,3.2,3.1,2.4,1.53,4.0,4.0,1.66,1.22
2021-11-28,13:30:00,Fiorenzuola,Legnago Salus,1.0,0.0,H,1.68,3.1,2.1,2.4,1.53,7.0,8.0,1.44,2.62
2021-11-28,13:30:00,Pro Sesto,Trento,1.0,1.0,D,1.8,3.0,1.95,2.5,1.5,4.0,6.0,1.41,1.47
2021-11-28,13:30:00,Juventus II,Virtus Verona,0.0,1.0,A,1.5,3.25,2.5,2.15,1.67,5.0,2.0,1.66,0.59
2021-11-28,13:30:00,Seregno,Giana Erminio,2.0,0.0,H,1.44,3.2,2.65,2.4,1.53,6.0,0.0,1.93,0.43
2021-11-29,10:30:00,AlbinoLeffe,Piacenza,2.0,3.0,A,1.99,3.11,3.06,2.12,1.64,6.0,4.0,1.94,1.24
2021-12-01,10:30:00,Calcio Padova,Juventus II,2.0,0.0,H,1.54,3.63,5.24,2.06,1.78,6.0,2.0,1.51,0.96
2021-12-04,10:30:00,Legnago Salus,Pro Sesto,1.0,1.0,D,2.23,3.1,2.8,2.17,1.62,5.0,4.0,1.37,1.39
2021-12-04,10:30:00,Pergolettese,Mantova,1.0,1.0,D,2.05,3.05,3.2,2.17,1.62,3.0,3.0,1.18,0.95
2021-12-04,10:30:00,Pro Patria,FeralpiSalò,0.0,2.0,A,3.05,2.95,2.2,2.17,1.62,2.0,7.0,1.06,2.32
2021-12-04,10:30:00,Trento,Seregno,0.0,1.0,A,2.25,3.15,2.75,2.25,1.57,4.0,4.0,1.69,1.02
2021-12-04,11:00:00,Virtus Verona,AlbinoLeffe,0.0,0.0,D,2.55,3.0,2.55,2.25,1.57,,,1.35,1.38
2021-12-05,10:30:00,Giana Erminio,Calcio Padova,1.0,1.0,D,5.25,3.4,1.57,2.05,1.7,3.0,6.0,1.04,2.11
2021-12-05,10:30:00,Piacenza,Lecco,0.0,1.0,A,2.25,3.13,2.8,2.0,1.75,0.0,2.0,0.67,0.8
2021-12-05,10:30:00,Pro Vercelli,Triestina,1.0,2.0,A,2.4,2.88,2.8,2.3,1.57,2.0,5.0,0.67,1.3
2021-12-05,10:30:00,Renate,Juventus II,2.0,0.0,H,1.87,3.13,3.8,1.93,1.8,5.0,6.0,1.23,1.56
2021-12-05,10:30:00,Südtirol,Fiorenzuola,4.0,1.0,H,1.4,3.8,7.0,2.1,1.67,7.0,3.0,1.69,1.27
2021-12-11,10:30:00,AlbinoLeffe,Legnago Salus,1.0,2.0,A,1.75,3.4,4.7,2.15,1.61,4.0,4.0,1.16,1.29
2021-12-11,10:30:00,Mantova,Pro Patria,0.0,0.0,D,2.25,3.05,3.25,2.2,1.6,2.0,0.0,0.83,0.69
2021-12-12,10:30:00,Triestina,Giana Erminio,2.0,1.0,H,1.59,3.35,5.25,2.15,1.63,8.0,2.0,2.3,0.45
2021-12-12,10:30:00,Seregno,Lecco,1.0,4.0,A,2.18,2.98,3.07,2.21,1.6,6.0,8.0,1.65,1.6
2021-12-12,10:30:00,Pro Sesto,Virtus Verona,0.0,2.0,A,2.84,2.89,2.37,2.37,1.52,4.0,7.0,1.27,2.06
2021-12-12,10:30:00,Pergolettese,Renate,1.0,0.0,H,2.84,3.13,2.23,2.13,1.64,5.0,0.0,1.74,1.07
